Age,Annual_Income,Debt_Amount,Loan_Amount,Number_of_Loans,Payment_History,Credit_Risk
54,82702.98,20606.21,18561.31,4,Good,Good
54,69451.77,10410.45,5214.51,0,Average,Good
61,43239.23,25826.33,21438.2,5,Poor,Bad
21,61338.85,30621.51,15340.86,2,Average,Bad
27,58221.03,40153.72,11519.58,1,Good,Good
37,44832.21,21347.27,14784.87,6,Poor,Bad
21,26204.52,10072.86,11968.02,7,Average,Good
38,78244.02,20311.55,53960.89,8,Average,Good
45,87408.59,49332.18,19627.38,2,Good,Good
44,61503.54,6424.91,23995.09,6,Good,Good
62,42849.47,11144.13,3148.78,2,Good,Good
55,68620.12,31750.83,5881.69,0,Good,Good
45,42615.27,15280.5,35336.82,8,Good,Bad
59,64206.6,20069.99,19416.81,6,Average,Good
29,73675.68,20869.72,5515.85,3,Poor,Good
61,76865.42,39564.12,30156.48,4,Average,Good
30,72283.08,45135.49,7418.74,5,Average,Bad
51,59470.22,5695.08,22275.01,3,Good,Good
36,45916.63,14454.49,14366.91,7,Good,Good
39,22643.32,7353.57,4068.89,0,Good,Good
59,55885.19,12854.74,13666.93,8,Poor,Good
63,25261.28,2186.63,4180.69,0,Good,Good
43,70656.74,37759.45,4200.78,3,Average,Good
26,27350.8,16717.62,12370.27,2,Poor,Bad
65,98990.53,22209.79,3176.69,1,Average,Good
39,68668.37,17511.85,31353.33,5,Good,Good
35,61324.0,34226.39,30139.46,5,Average,Bad
34,66536.76,24622.67,22336.88,3,Good,Good
36,100796.12,20956.97,16956.98,4,Average,Good
49,45715.58,24953.9,15906.74,4,Average,Bad
35,38001.61,10699.83,17148.55,5,Average,Bad
55,15000.0,7502.01,59033.58,8,Good,Bad
63,33025.95,13144.94,8625.93,1,Average,Good
30,62152.49,17415.14,58098.55,8,Average,Bad
29,48802.36,11932.74,2019.02,1,Poor,Good
62,32705.05,15631.7,46306.09,8,Good,Bad
25,35948.84,20642.63,18727.07,4,Poor,Bad
54,76672.12,31097.52,6446.9,0,Poor,Good
35,84234.76,15022.57,34654.26,8,Average,Good
28,46283.62,5143.91,11473.01,3,Good,Good
28,33659.67,8008.94,39917.69,5,Poor,Bad
63,58227.16,18177.75,5103.06,0,Good,Good
52,71966.59,33459.25,5726.92,1,Good,Good
46,71709.89,15338.28,3832.65,2,Good,Good
37,90271.15,45613.62,6430.36,3,Good,Good
58,68738.93,22108.13,1316.54,0,Average,Good
53,30384.49,19274.87,43957.04,6,Good,Bad
35,87566.92,39153.24,33204.31,8,Average,Bad
44,68093.08,28380.13,15133.72,8,Good,Good
48,86023.1,7016.54,26396.3,5,Average,Good
60,75958.26,43761.67,9683.51,3,Good,Good
54,69679.78,9067.75,27752.26,4,Good,Good
59,72368.87,6107.2,26654.35,7,Good,Good
33,31037.92,7830.14,4166.84,0,Poor,Good
45,57272.49,13945.35,14586.79,3,Average,Good
21,36812.7,4632.8,15707.75,3,Average,Good
40,69769.82,17005.52,43240.93,6,Poor,Bad
55,63677.62,4639.77,1892.04,0,Good,Good
49,30721.45,11598.68,39098.74,6,Poor,Bad
36,66173.82,26340.64,5033.67,0,Good,Good
55,15000.0,5837.0,49167.7,7,Average,Bad
60,35684.85,12849.45,10239.5,4,Good,Good
42,35068.15,18191.73,19719.42,4,Good,Good
37,39943.1,2502.04,16348.65,3,Good,Good
55,53959.61,14663.37,15487.49,6,Average,Good
40,28478.1,6678.71,16553.61,5,Good,Good
38,42913.22,16674.94,46556.64,7,Average,Bad
32,68089.85,18886.23,7665.4,1,Good,Good
59,42046.24,14375.79,12010.48,8,Good,Good
65,72185.14,44499.8,38530.24,5,Average,Bad
40,58696.27,33178.08,8069.85,6,Average,Good
63,86664.51,7415.38,13668.07,8,Good,Good
47,106250.55,16611.79,26308.57,5,Poor,Good
33,85011.43,22636.61,5302.51,3,Good,Good
60,87167.79,40946.51,39283.87,8,Poor,Bad
36,73825.16,8742.55,6352.13,3,Average,Good
51,40613.6,22577.93,5483.25,4,Good,Good
44,80566.59,55606.63,8320.84,2,Good,Good
22,15000.0,8908.11,6649.36,5,Good,Bad
53,70882.8,30865.12,13572.6,1,Poor,Good
44,78162.22,53869.53,27914.03,5,Poor,Bad
39,48940.71,23595.87,8909.42,1,Average,Good
61,68934.62,17451.03,14202.35,5,Poor,Good
43,67961.77,22769.25,18510.57,7,Average,Good
57,62331.32,32978.96,4341.55,0,Poor,Good
61,46430.0,28725.46,18098.55,7,Average,Bad
64,77385.26,22947.38,27460.74,8,Good,Good
49,66709.81,25208.04,2872.77,0,Poor,Good
56,40790.95,17548.47,9324.45,5,Average,Good
35,56336.3,10949.15,28451.05,6,Average,Good
37,66932.88,32236.31,4756.43,1,Poor,Good
46,38920.55,9785.12,4072.11,0,Good,Good
23,64812.72,32274.66,15389.95,2,Average,Good
29,61062.46,23251.08,6905.03,5,Average,Good
35,48544.98,30222.79,4926.11,1,Poor,Bad
50,38012.26,25320.39,41224.0,5,Good,Bad
39,53789.59,24900.4,31665.28,4,Good,Good
65,57123.5,24537.53,13530.85,1,Poor,Good
49,59678.95,40465.12,7654.61,4,Average,Good
24,31266.06,17933.35,15220.22,2,Poor,Bad
53,57294.21,36605.98,6341.24,1,Poor,Good
58,21952.66,6843.44,20805.34,2,Good,Good
40,38274.24,9491.02,32283.82,4,Good,Good
56,75637.36,43503.56,32653.68,4,Average,Bad
59,51051.41,33921.09,5420.82,2,Good,Good
46,60493.62,9282.95,12597.58,4,Poor,Good
23,38051.41,23322.28,43208.37,6,Good,Bad
28,21000.81,12309.5,18136.63,2,Poor,Bad
49,53760.95,31681.45,6305.24,0,Average,Good
57,19432.98,2147.73,27856.62,4,Poor,Bad
35,44457.57,13380.15,23879.23,5,Good,Good
21,81756.62,44257.0,22313.35,7,Average,Good
63,48207.97,9349.6,29764.28,5,Average,Good
55,42643.75,19372.52,25906.9,3,Poor,Bad
64,29998.63,18608.59,31270.1,5,Good,Bad
28,61603.34,24350.61,36985.95,7,Poor,Bad
44,38732.91,10188.14,17803.45,7,Good,Good
31,86760.88,32551.71,7439.14,1,Good,Good
44,51993.16,7254.46,18762.19,3,Poor,Good
41,70236.08,14030.13,48481.92,7,Average,Good
57,42442.34,21685.18,25946.98,3,Average,Good
43,59630.25,31460.53,3505.3,1,Average,Good
49,84406.42,34068.08,4542.29,0,Average,Good
36,62156.77,5334.37,34817.94,7,Good,Good
65,34964.63,5012.32,19050.35,5,Good,Good
34,85914.25,20985.51,16862.36,2,Average,Good
26,77709.7,31878.23,36962.65,5,Average,Bad
59,58965.79,3625.54,4098.67,0,Average,Good
46,58143.25,24818.34,14063.54,2,Good,Good
28,59594.01,31970.05,11738.05,5,Average,Good
60,75787.9,25050.16,14604.1,2,Poor,Good
65,32451.54,5743.38,22525.01,6,Good,Good
46,69281.72,25940.51,8086.98,7,Average,Good
60,50982.97,14532.43,52432.45,8,Average,Bad
57,85921.8,4929.01,5739.31,0,Good,Good
38,53483.65,25940.79,21056.12,7,Average,Bad
26,59526.02,31004.19,26252.96,3,Average,Bad
28,72339.8,6193.12,12083.66,3,Poor,Good
44,70595.11,25832.78,52665.4,7,Average,Bad
47,59167.11,8543.51,11014.68,5,Average,Good
52,72631.99,17436.75,4246.14,2,Average,Good
34,32608.89,13508.54,20125.41,3,Average,Bad
44,55858.64,30943.77,3314.88,0,Poor,Good
45,37798.78,9902.11,30956.72,8,Average,Good
46,73069.61,43104.73,9644.53,7,Poor,Bad
22,68877.57,10149.46,19145.89,2,Average,Good
47,44931.58,20825.2,8724.22,1,Average,Bad
55,34883.75,18110.61,2846.06,1,Average,Good
50,95859.69,25891.44,43709.78,8,Good,Good
49,49515.43,14364.64,17093.12,6,Average,Good
37,42269.49,20903.1,1176.86,0,Average,Good
46,38267.44,14566.29,22126.1,7,Good,Good
46,15000.0,4250.26,20528.05,2,Good,Bad
31,81166.32,38827.74,44517.2,6,Poor,Bad
61,55783.28,13753.77,23466.09,3,Good,Good
23,39079.68,8437.35,17435.68,6,Average,Good
54,66515.6,44590.38,32197.43,5,Average,Bad
49,105920.97,55381.85,9492.47,1,Poor,Bad
58,68070.04,34082.55,10525.1,1,Good,Good
45,41807.47,26383.95,28750.85,4,Poor,Bad
57,70674.38,7660.0,9026.73,2,Poor,Good
65,88403.25,46548.68,7875.05,1,Good,Good
34,81375.29,34725.92,5523.59,1,Poor,Bad
23,85128.43,57825.44,31381.97,8,Poor,Bad
56,55554.43,27241.18,16915.29,3,Poor,Bad
37,60774.65,19382.64,9791.87,6,Poor,Good
54,42968.33,20305.7,8843.3,5,Average,Good
54,31201.1,14615.15,5081.43,0,Good,Good
49,37818.24,13410.01,38423.98,5,Average,Bad
39,63522.39,20593.29,45207.72,7,Average,Bad
62,29244.49,14935.73,23304.12,5,Average,Good
21,30593.65,20022.26,10143.74,7,Average,Bad
25,53982.95,24824.68,13935.22,3,Average,Bad
29,63654.57,31525.18,8161.91,4,Average,Good
52,40537.69,11224.24,8493.94,1,Average,Good
44,42913.23,8457.35,26114.06,3,Good,Good
21,72514.32,27445.21,9801.54,5,Average,Good
60,54956.67,11957.31,38326.3,6,Poor,Bad
49,52389.7,32125.01,8408.8,2,Average,Good
47,68194.42,30346.68,31945.9,7,Poor,Bad
60,88739.76,42832.27,45606.33,8,Poor,Bad
62,47841.12,19040.34,15669.57,5,Average,Good
61,21898.74,11628.48,46150.29,7,Poor,Bad
46,15000.0,5043.65,9605.88,2,Average,Good
48,86727.48,29663.27,35704.24,7,Good,Good
39,22541.45,10857.44,52182.63,8,Good,Bad
57,56111.51,4003.94,5384.1,0,Good,Good
34,39737.02,2092.91,9588.86,4,Poor,Good
52,69515.34,35213.93,51410.29,7,Poor,Bad
21,89377.01,47668.48,13544.86,7,Poor,Bad
48,54082.38,31019.12,16793.52,7,Poor,Bad
32,29825.37,15926.39,10865.19,2,Good,Good
43,33290.88,10347.28,29494.08,5,Good,Good
41,31361.14,16545.99,15829.57,2,Good,Good
43,47819.55,15004.72,28136.66,7,Average,Bad
25,58871.39,34069.73,1445.99,0,Good,Good
53,61281.06,34070.95,47633.55,8,Poor,Bad
48,29536.8,5490.53,20994.74,2,Good,Good
43,57268.0,23010.56,4691.28,1,Good,Good
46,39853.79,14933.94,21007.52,6,Poor,Bad
53,47893.76,17626.41,9706.89,2,Average,Good
45,78046.65,4842.43,18785.07,4,Average,Good
40,52000.24,32957.5,14496.34,3,Average,Good
25,63166.9,42371.79,39618.67,8,Poor,Bad
52,48998.12,6611.67,10782.48,1,Average,Good
36,101665.79,24842.87,3154.97,0,Good,Good
50,68249.62,26485.97,2315.57,1,Poor,Good
43,17391.14,7305.45,5509.42,3,Average,Good
46,73707.84,48130.37,32590.76,6,Good,Bad
57,80828.07,43822.79,15993.71,4,Average,Good
22,37873.87,6434.12,25431.15,3,Good,Good
43,54727.94,20283.96,8638.97,2,Average,Good
42,56728.57,32054.71,21363.7,4,Good,Good
59,53074.53,18809.37,23336.21,3,Average,Good
53,54903.51,24117.69,1981.33,0,Average,Good
31,46341.98,8724.92,39879.81,8,Average,Bad
22,,5986.56,3138.86,0,Poor,Good
57,56206.44,33971.94,1369.34,0,Poor,Bad
52,50538.66,28364.41,17182.94,2,Average,Good
39,29639.72,15290.16,8310.61,3,Good,Good
52,36132.34,25075.36,20761.51,6,Poor,Bad
51,46516.02,28851.62,21529.99,3,Good,Good
46,48515.28,5025.29,25432.03,3,Good,Good
25,75048.33,8629.84,19783.01,8,Average,Good
56,41834.53,3272.79,10179.15,2,,Good
51,51435.61,11915.32,31774.77,8,Average,Good
50,68294.28,45319.9,22054.1,5,Good,Good
37,26439.38,7961.94,28575.91,7,Average,Bad
33,21218.83,6578.25,29709.18,7,Good,Bad
60,81908.12,11967.11,7292.14,5,Good,Good
40,15000.0,7909.52,13916.88,3,Average,Bad
62,58219.58,19088.96,18869.39,5,Good,Good
29,55159.94,,28729.59,5,Good,Bad
47,54264.47,18630.91,56944.4,8,Average,Bad
49,15000.0,5138.13,10053.14,8,Good,Good
59,37600.4,15493.41,52365.04,8,Good,Bad
40,69761.61,32797.54,13958.84,5,Average,Bad
58,48829.01,14664.28,16803.48,3,Good,Good
21,63576.25,41328.57,27163.79,6,Good,Bad
36,,23983.58,22400.93,3,Average,Good
33,68731.32,40111.43,23376.29,3,Good,Good
59,57683.7,28082.4,33683.99,4,Average,Good
21,51336.43,7704.37,1383.2,0,Average,Good
28,83041.44,54543.88,48551.84,8,Poor,Bad
60,67049.32,19632.12,21307.51,6,Good,Good
40,49756.53,2814.94,18014.5,2,Average,Good
27,45736.65,9249.29,8526.89,3,Poor,Good
48,47635.49,24736.59,9424.2,2,Poor,Good
39,55055.24,33910.53,26898.25,3,Good,Good
23,65727.56,15578.55,4880.84,1,Good,Good
61,18888.85,5500.79,17162.12,4,Average,Bad
53,74349.75,19136.03,10761.01,4,Average,Good
30,55620.46,23201.9,17388.54,8,Average,Bad
34,79880.68,27229.48,3192.1,2,Average,Good
44,80785.4,17475.27,4029.25,0,Good,Good
56,50260.02,9014.5,46540.61,8,Average,Good
65,84182.14,18765.37,13815.73,1,Good,Good
48,48504.53,31651.76,46640.71,7,Average,Bad
36,77443.5,10092.3,13109.05,5,Good,Good
28,68129.62,19325.1,18925.95,3,Good,Good
55,20624.98,1234.68,59988.4,8,Average,Bad
62,43278.86,27229.5,2244.82,0,Poor,Bad
57,40027.29,19948.17,6894.59,1,Average,Good
47,75837.04,36817.4,5538.03,3,Good,Good
28,82302.98,9202.37,20530.42,3,Poor,Good
46,64988.22,8607.6,6724.49,2,Poor,Good
62,75350.82,17282.97,16731.36,3,Poor,Good
65,28583.52,2841.08,15696.53,2,Poor,Good
48,44830.89,7764.14,39441.26,6,Poor,Bad
26,42313.14,8735.25,36445.51,5,Average,Bad
58,89056.54,58350.62,18953.63,6,Good,Good
22,33966.1,2615.86,3869.84,2,Good,Good
61,39889.93,9920.88,11293.42,6,Average,Good
33,88792.74,24739.26,33953.53,5,Poor,Bad
36,34653.33,4006.48,4608.16,0,Average,Good
37,89532.53,38677.61,5010.93,0,Average,Good
32,47874.19,17108.87,40989.28,5,Average,Bad
48,50275.28,11141.42,17320.14,3,Poor,Good
24,52073.15,28160.6,11187.74,5,Average,Bad
40,52053.99,26225.48,42082.87,6,Good,Good
57,42567.46,22038.3,3257.21,0,Poor,Bad
41,60348.14,12918.19,5273.1,3,Good,Good
59,40973.26,20425.86,42790.21,6,Poor,Bad
43,35623.37,16388.64,8986.17,1,Poor,Good
37,64798.81,41528.95,45955.71,6,Average,Good
31,71783.7,27409.76,30271.11,5,Average,Bad
23,80810.31,46984.53,27987.91,3,Good,Good
47,68543.19,10212.16,20604.33,3,Good,Good
45,62329.14,40973.5,20357.57,5,Average,Bad
41,61488.0,41864.75,53115.72,8,,Bad
49,79390.07,28106.99,30192.94,4,Good,Good
61,58715.35,2959.72,21131.37,6,Good,Good
57,49551.45,6097.35,9707.94,7,Good,Good
21,41887.27,28096.51,19058.75,2,Good,Good
33,47124.85,10351.84,57837.68,8,Average,Bad
25,104344.07,23337.33,18543.84,2,Average,Good
21,89314.04,29736.24,20738.01,5,Average,Bad
22,57661.87,5065.1,5835.49,4,Good,Good
48,74136.67,34394.52,24158.33,8,Poor,Bad
55,47620.41,20469.98,4914.91,0,Average,Good
65,27479.15,18752.46,8206.56,4,Good,Good
46,61138.75,23047.99,11474.13,4,Poor,Good
56,44346.78,10617.5,14505.35,4,Average,Good
54,74773.61,44595.82,25197.89,7,Good,Bad
31,27330.93,12314.36,6293.26,5,Average,Good
56,27844.18,4922.45,27248.32,5,Average,Good
53,53255.69,27937.12,5220.08,1,Average,Good
24,45820.86,11209.96,27251.59,3,Average,Good
42,37023.74,9376.77,16028.45,5,Poor,Good
29,61822.55,36076.31,30638.13,6,Good,Good
48,36736.02,23433.7,15563.28,3,Average,Bad
49,28718.65,14285.59,3138.32,0,Good,Good
50,52817.83,22383.97,41952.03,6,Good,Bad
34,16510.24,5680.01,2048.25,0,Average,Good
64,72047.03,15633.79,10446.96,1,Average,Good
45,29341.21,5043.54,35047.86,6,Good,Bad
59,15831.17,7214.66,5323.97,1,Average,Good
64,53221.61,28247.59,4495.44,3,Average,Good
28,43117.31,21286.56,39165.61,8,Average,Bad
59,44124.41,15962.28,28804.71,5,Average,Good
21,87152.82,48427.68,48430.8,6,Average,Bad
62,65141.63,3655.94,11240.96,8,,Good
33,37447.15,13344.64,6985.92,1,Average,Good
28,76397.01,28650.56,4210.64,1,Average,Good
45,30874.57,5113.5,25815.81,6,Good,Good
53,51293.26,3152.96,12580.09,1,Poor,Good
27,54599.62,13057.48,3302.75,0,Average,Good
46,33365.94,5461.16,9798.46,3,,Good
28,55383.1,17813.41,5719.26,0,Poor,Good
47,51716.41,13193.36,34249.8,8,Good,Good
57,58368.04,33665.74,6488.51,0,Average,Good
56,26700.95,17280.47,29216.33,4,Good,Bad
42,48336.57,22329.95,21687.91,3,Poor,Bad
59,62566.94,39250.49,13701.28,3,Good,Good
59,55116.67,17975.67,26379.65,7,Good,Good
25,35927.91,15146.89,10828.31,5,Average,Bad
48,42675.59,12784.14,46897.49,7,Good,Bad
23,58866.61,4887.21,9152.72,5,Average,Good
42,26108.85,4734.91,20808.13,2,Good,Good
38,70914.06,31252.48,34570.77,5,Good,Bad
31,79639.69,39681.67,12477.35,2,Average,Bad
65,95472.01,59617.05,28137.08,6,Good,Good
25,60339.74,35879.07,45363.34,6,Good,Bad
42,66643.34,39777.46,47614.12,8,Poor,Bad
31,52264.33,4967.62,35160.64,5,Good,Good
61,56695.66,14527.57,13515.51,1,Average,Good
45,38887.89,11867.89,47334.87,8,Poor,Bad
31,49902.0,31260.94,10192.73,1,Average,Bad
58,70460.27,16090.84,3615.09,0,Average,Good
44,71131.28,24036.55,12484.94,8,Good,Good
59,50069.83,4759.14,11890.58,3,Average,Good
55,82387.75,25269.51,35058.91,5,Good,Good
35,47823.07,6495.47,29465.97,6,Poor,Good
59,76690.54,23291.82,2104.03,1,Poor,Good
29,54683.61,8897.43,4361.11,1,Average,Good
52,92213.69,42499.41,61264.57,8,Average,Good
57,50774.49,28248.57,8383.47,1,Average,Good
24,45184.56,27469.51,47682.82,6,Poor,Bad
48,46778.84,22893.34,5426.06,4,Average,Good
39,58086.32,35684.29,5082.13,3,Good,Good
24,42782.2,23400.55,49237.82,8,Poor,Bad
53,64208.39,14860.63,1381.65,0,Average,Good
53,30637.84,18633.4,16658.3,5,Good,Good
59,67807.94,19071.2,6243.23,3,Good,Good
65,66585.8,13877.17,9955.46,6,Average,Good
38,34019.86,9429.96,24590.01,3,Average,Bad
32,38590.64,21288.87,10967.07,3,Poor,Bad
63,42370.31,29282.69,28363.79,7,Average,Bad
46,29937.5,5381.53,6522.54,5,Average,Good
38,29394.63,18446.5,5174.03,2,Poor,Bad
34,68964.42,9219.56,41562.21,8,Good,Good
42,53308.74,23156.18,16762.12,5,Average,Bad
40,50173.12,31434.08,15358.22,7,Good,Good
37,80441.18,25293.5,46144.67,7,Average,Bad
54,77525.93,38943.06,4750.88,0,Average,Good
48,50268.39,9627.46,19490.36,4,Good,Good
30,48974.9,21568.27,38827.41,5,Average,Bad
36,15000.0,3644.73,19992.98,7,Good,Bad
44,61449.34,10103.86,32959.91,7,Poor,Bad
62,57286.94,3971.62,10217.65,6,Poor,Good
61,70010.72,8257.28,13019.1,1,Good,Good
21,65993.99,41497.37,47084.86,6,Average,Bad
39,55849.65,12791.21,8236.01,1,Poor,Good
24,52029.45,14399.97,27236.99,3,Poor,Bad
35,87830.54,47066.93,13431.71,1,Average,Good
60,84562.54,8735.9,6586.16,0,Average,Good
48,45226.25,16937.59,33870.5,4,Good,Bad
51,87820.93,5629.77,32657.79,7,Average,Good
22,63549.12,11007.41,36252.13,7,Average,Good
32,60967.55,11698.31,35985.54,5,Poor,Bad
43,56614.13,8187.47,32065.16,8,Average,Good
50,66437.56,22263.06,10409.82,1,Average,Good
62,33560.5,14246.55,18264.01,5,Good,Good
31,66742.75,23447.29,5511.31,1,Average,Good
55,36752.25,13524.81,14107.26,3,Average,Good
35,44581.72,10029.7,32222.99,8,Average,Bad
43,76422.49,16579.06,23854.77,7,Average,Good
21,61386.66,23786.38,60964.24,8,Average,Bad
35,62469.62,38076.92,20714.51,3,Average,Bad
44,68773.56,44465.7,39769.94,5,Good,Good
33,45378.53,5561.74,12051.18,2,Average,Good
32,68866.49,21566.16,18774.69,3,Good,Good
30,18825.06,4159.84,17912.0,2,Average,Bad
41,76306.95,37145.04,52338.48,8,Good,Bad
60,88670.93,29327.65,29074.33,6,Average,Good
22,65746.31,20286.2,2102.83,1,Poor,Bad
24,50820.0,14905.45,6932.15,4,Poor,Bad
46,69503.99,27450.73,19785.78,2,Good,Good
34,57998.63,9467.52,41947.98,6,Average,Good
51,23701.73,4678.18,16359.27,4,Average,Good
21,44236.82,24205.12,26798.49,5,Poor,Bad
31,59272.92,36591.52,24053.56,3,Poor,Bad
49,30750.85,2645.54,8899.88,2,Good,Good
49,45791.87,17509.46,54707.5,8,Average,Bad
48,38419.25,6707.48,31595.57,5,Good,Good
49,15000.0,5117.55,47207.17,6,Good,Bad
55,57745.52,9235.31,25237.88,5,Average,Good
58,37472.31,9387.0,6903.99,3,Poor,Good
40,61713.16,21666.23,27157.25,7,Poor,Bad
56,35199.48,11478.87,17505.44,2,Average,Good
32,64323.81,33591.37,10415.89,2,Good,Good
45,46843.54,29705.08,45520.98,7,Average,Bad
34,37303.67,4441.36,24352.9,7,Poor,Good
34,68941.31,5282.18,48487.0,7,Average,Good
21,71322.35,47761.41,30727.19,5,Average,Bad
46,75662.37,27973.44,32118.13,8,Average,Bad
45,54268.08,34549.61,38962.81,8,Poor,Bad
26,45428.45,18492.2,44573.11,6,Average,Bad
48,29241.05,12544.23,48621.79,7,Average,Bad
46,52553.06,23101.44,29751.49,5,Average,Bad
43,96646.97,66067.91,34979.49,4,Average,Bad
42,37640.0,20698.99,3200.84,0,Good,Good
27,36158.68,17180.81,24676.84,6,Poor,Bad
46,28092.63,8396.52,13932.62,4,Average,Good
54,75554.09,41453.58,28911.43,5,Poor,Bad
42,40350.63,14819.49,12568.07,4,Average,Good
39,77847.7,31277.84,14530.44,6,Average,Good
53,59034.01,21160.97,10902.75,2,Good,Good
48,42189.41,8452.83,9311.58,6,Good,Good
31,47669.98,22295.64,20183.2,5,Poor,Bad
43,15000.0,3688.57,20246.53,5,Good,Good
25,60867.88,6412.03,38311.03,5,Good,Good
62,71480.3,11838.9,27589.36,5,Good,Good
22,59998.03,25719.34,8684.32,2,Average,Good
52,65711.55,25482.63,11568.37,2,Average,Good
31,25082.44,3236.72,53628.5,8,Average,Bad
30,105936.67,39669.09,58572.57,8,Average,Good
54,26924.87,14423.75,11701.06,2,Average,Bad
49,79925.35,55102.59,53560.42,8,Poor,Bad
52,70726.25,42771.88,48639.97,8,Poor,Bad
36,48938.14,19396.66,37513.37,5,Average,Bad
64,51672.33,14035.67,12600.7,3,Average,Good
28,39329.56,23794.89,34111.48,6,Average,Bad
28,52105.39,23474.46,6784.4,4,Average,Good
60,29249.62,5955.89,2567.89,1,Average,Good
44,15000.0,2511.21,23042.48,3,Good,Good
32,47171.49,16105.54,40144.83,7,Poor,Bad
64,58489.19,30861.99,12744.62,5,Average,Good
37,50895.74,7308.73,13578.42,2,Average,Good
21,61758.67,37000.52,4137.89,0,Poor,Bad
61,44551.96,30157.99,8688.09,2,Good,Good
57,45264.86,15796.9,24525.99,4,Poor,Bad
55,63429.47,9917.24,13985.48,7,Poor,Good
57,51629.87,20138.37,36509.15,7,Good,Good
57,86303.44,35150.96,9129.77,3,Average,Good
28,47745.69,14297.55,13329.68,7,Average,Good
24,34725.24,4573.62,8122.72,2,Good,Good
38,84947.38,25073.6,5659.43,2,Poor,Good
52,69684.36,25297.72,14751.73,4,Good,Good
44,48868.61,34131.24,41977.38,7,Good,Bad
44,50563.46,4500.42,11891.24,3,Good,Good
63,44662.06,8892.47,18296.51,5,Good,Good
51,52167.8,18010.38,5652.17,4,Poor,Good
30,76082.57,22354.17,15226.49,4,Good,Good
21,80087.14,8878.57,10268.0,1,Good,Good
39,15000.0,4247.59,20941.18,3,Good,Bad
41,65140.32,5572.79,30682.42,6,Good,Good
26,87789.77,46731.78,10319.57,1,Average,Good
43,57514.0,6804.68,34899.56,5,Good,Good
32,73885.79,32835.98,5539.97,2,Good,Good
26,39604.62,5430.43,9857.54,3,Good,Good
45,46471.46,15999.67,14420.51,7,Good,Good
53,29543.51,20069.96,4454.26,3,Good,Good
42,25453.44,13570.28,25080.73,6,Average,Bad
53,19836.14,10196.48,23767.11,5,Good,Bad
48,62006.84,34739.61,24627.57,5,Average,Bad
45,24087.0,15798.28,2808.93,0,Average,Good
46,108470.22,17368.75,15343.33,6,Poor,Good
64,86120.99,32772.73,19746.67,3,Poor,Good
48,43124.09,16470.98,20237.28,5,Poor,Bad
45,35621.41,3910.87,5536.27,2,Poor,Good
28,20000.44,10454.72,13634.68,1,Good,Bad
44,57634.4,8389.25,53570.41,8,Average,Bad
54,55819.74,19236.81,38253.32,6,Average,Good
30,56385.88,7851.58,9564.77,1,Average,Good
25,81149.68,5241.62,42323.89,6,Average,Good
21,62123.34,30563.54,10478.6,1,Average,Good
57,61852.25,20876.25,4531.13,1,Good,Good
32,40219.66,20175.71,25878.84,3,Good,Good
48,20995.9,3080.64,27567.57,6,Good,Good
60,47930.09,10935.45,25621.23,4,Good,Good
29,76485.35,6721.45,21242.73,3,Poor,Good
29,49793.19,22677.48,6998.45,0,Good,Good
35,15000.0,10222.28,40219.24,5,Average,Bad
39,61605.82,40100.54,22314.88,6,Poor,Bad
48,70215.39,46191.41,5679.76,0,Average,Good
64,65448.37,45324.23,24539.75,3,Good,Bad
53,70798.0,41142.11,30731.37,6,Good,Bad
24,25008.25,10965.14,56048.29,8,Average,Bad
45,62601.57,38269.09,18515.24,3,Good,Good
25,47841.78,19773.95,3530.92,1,Poor,Bad
30,45528.58,17314.96,48771.48,6,Poor,Bad
61,56369.43,26925.83,18079.51,3,Good,Good
59,61236.28,35389.47,11640.31,6,Average,Good
25,38620.07,22467.91,13459.98,4,Poor,Bad
48,27232.2,18378.13,1264.55,0,Average,Good
34,48066.93,9684.48,24257.18,5,Average,Good
41,58110.45,30251.89,7780.97,2,Average,Good
21,62119.54,38321.84,40439.81,6,Poor,Bad
63,59900.37,31136.19,34928.33,7,Average,Bad
37,45272.86,18645.33,20638.52,5,Good,Good
30,59864.89,13485.31,15127.58,8,Average,Good
59,58451.88,9668.68,13241.22,3,Average,Good
27,58756.05,25783.44,5044.16,2,Good,Good
41,41901.08,14845.23,22563.38,3,,Bad
64,45536.6,15664.78,18433.86,3,Average,Good
44,26488.13,9995.37,18069.22,7,Average,Bad
48,59120.99,24531.36,35727.75,7,Average,Good
49,29129.29,18820.43,11684.47,3,Good,Good
41,65270.81,21037.04,16154.95,3,Average,Good
64,37016.77,7090.07,4616.02,0,Poor,Good
38,46116.89,20859.03,8975.64,6,Average,Good
56,49744.33,3690.74,4860.8,2,Poor,Good
26,53869.21,17123.02,3114.62,0,Good,Good
37,56737.18,36492.97,16987.96,4,Good,Good
41,38837.16,3459.25,18464.95,4,Good,Good
37,41328.12,20783.52,51870.37,8,Good,Bad
58,90641.57,21509.87,14710.58,5,Poor,Good
61,69908.08,23797.37,54002.39,8,Average,Bad
39,49807.88,5817.53,10723.74,1,Good,Good
23,66136.82,12783.23,8923.61,1,Average,Good
30,56246.31,7867.96,24859.7,7,Average,Good
55,77495.97,30459.43,16999.58,6,Good,Good
22,31372.12,3517.24,21990.39,3,Poor,Bad
32,49334.65,5710.81,2481.78,0,Average,Good
59,53394.82,30907.36,45045.71,6,Good,Good
